184,0.14584799581550673
185,0.9882314178153195
186,1.5065392991310962
187,1.02666771518072
188,-1.698504781797645
189,-1.225168512383305
190,-0.05374709135121512
191,0.6280582349928919
192,-2.1100038770015543
193,0.0921582580083057
194,2.0108948703783205
195,0.1368566431500683
196,0.26662807191209736
197,0.5259639295167271
198,-0.514167688314756
199,-0.12543861142134208
200,-1.9846127134091673
201,-0.6376038294738676
202,0.18305195741794947
203,-1.34486297005783
204,1.7952604755289143
205,-0.6953235279268544
206,-0.44458402261542856
207,-0.28509759080088926
208,-0.6821460372801266
209,-0.6116260052577085
210,-0.04208847903268283
211,-1.101717096936125
212,0.6697148946191362
213,-0.3835142223515132
214,-0.12984927918046385
215,-0.4696798591550927
216,1.4395703210312052
217,0.02836020275236268
218,0.4346496825298378
219,0.902806775791393
220,-1.2745651268052338
221,-0.808585499913218
222,0.21516657168324602
223,1.1069250106103692
224,1.0683196915652442
225,-1.101207447472862
226,-0.21087377076784677
227,1.031654951371688
228,0.02203823367534098
229,0.19561918889060614
230,-0.0308300899412887
231,0.9818850131444239
232,-0.9788653791674153
233,-0.460463137274298
234,0.7173712814427913
235,-2.1900359754565235
236,-0.05211142448726667
237,0.040359741861587244
238,1.2453624197132669
239,0.5835828298890573
240,1.4235873417202274
241,0.9640865347560835
242,0.28920685749431213
243,0.22815337890832052
244,0.18889664203287523
245,-0.6644413008712584
246,-0.36629325415453307
247,-0.46542323347988285
248,-0.12655797709483835
249,-0.52793354504704
250,-0.28212649047903626
251,0.5741770354181441
252,-0.9894772526555136
253,-1.6030363879549616
254,0.5362505343702915
255,-0.06420123173474752
256,-0.5990480097747287
257,-0.3981341849164343
258,-0.48848640052129855
259,0.8829443830096629
260,-0.9191870464004209
261,-3.597163346380387
262,-1.1088981206894701
263,-0.2825691255340697
264,0.08018578151717692
265,2.0061071096833603
266,0.5381712070431437
267,-0.6989403821419865
268,-0.6342703290509881
269,0.6783562425362821
270,-1.72757502920434
271,0.10308017168863354
272,-1.1218009227457453
273,-0.8425818570330725
274,-0.20693261697723714
275,-1.2354468811129629
276,-0.656782806166003
277,0.10832416997799676
278,0.804437687310772
279,0.2656084289193686
280,-1.1283918576610734
281,-0.7726039915319354
282,-0.26780337900456846
283,-0.8238725375844517
284,-0.7397587421660247
285,0.3420246070486445
286,0.674362318233175
287,1.0771562545408218
288,-1.15600527742926
289,-0.3988094027303442
290,-0.23470349306542218
291,-2.5536951634488907
292,-0.43527634158766265
293,-0.7365463139876172
294,0.6908098847237716
295,1.7416142832201906
296,-0.8961228859162171
297,1.10034868221683
298,1.5549330887309658
299,0.720451526432225
300,0.2944574111599248
301,-0.5237665681157343
302,-1.240683463543112
303,0.19105765140943615
304,-0.5132317522981628
305,-0.10788975322256432
306,0.29128565179684357
307,-0.177502412633859
308,-0.44349782789947
309,-1.6129905907933346
310,-0.8831277696835127
311,2.1223090452538784
312,0.5924318198528468
313,-0.15806279454069383
314,-1.5093832012051411
315,-0.10522217217596164
316,0.49465331925790024
317,1.304449389907309
318,-0.5286353556889017
319,0.5293801476457805
320,-0.06583700682936983
321,-2.1142231672658713
322,-1.6638370815755938
323,0.19018834068990367
324,0.07222688302409509
325,1.6248866055368767
326,-0.15969091147638279
327,0.9091033762919428
328,0.04573342606198832
329,-0.14731183555293348
330,-1.2650078608581827
331,1.2293517286646731
332,-2.2262835555427265
333,0.8036817804931016
334,-1.5079095019815454
335,-0.3022215086548793
336,-0.5339203702188872
337,-0.002814782015659793
338,0.9604150978708271
339,1.0207607265845056
340,-1.7765925279453545
341,0.3125726317132576
342,-0.5199762460827577
343,-0.7035210100441901
344,-1.5594059240966542
345,-0.9711892123878952
346,-0.8094975235982319
347,-0.29926018298545226
348,0.10380634704177608
349,0.48994077498368643
350,-0.4866145902697925
351,-0.4270956332014619
352,-0.12040219003927737
353,3.8051337131625654e-05
354,-0.7106296001512091
355,-1.1571166201134933
356,1.2584541108037945
357,-0.909829287560962
358,0.46061018291282685
359,-0.8967497609363111
360,-0.7487707680351805
361,1.1330285491154897
362,-0.248768645943375
363,0.04856896253708589
364,0.9908419449003646
365,1.7194275266859458
366,1.138865278759343
367,0.4050374506140796
368,0.7197656148887183
369,-0.009545371721749196
370,-1.785090302254765
371,0.28073619854469156
372,0.3113456611128638
373,-0.41487805997269556
374,-0.5144474709458745
375,2.337049727507122
376,-0.9018598519348756
377,-0.04326503903124318
378,0.6294213612207953
379,-1.221499082598479
380,-0.3480480501164332
381,0.4941302764905515
382,-0.84277086417742
383,-1.092026996225314
384,1.1331649815890503
385,0.5445849964240622
386,-1.9988650655011975
387,-0.513663935333052
388,1.566980816268986
389,-1.4852890673611945
390,1.1697503092575308
391,0.17140322400382868
392,-0.14980044316370184
393,-1.7167566849137808
394,0.2077475334555733
395,-0.2835475292419525
396,0.6810170736858758
397,0.1799054363250607
398,-0.32341748635036005
399,1.2285729470941305
400,-0.24948292924119816
401,0.4951613367363999
402,1.2835343685867935
403,-0.21530738923699522
404,-1.5655417861686316
405,1.0642518150625169
406,-0.44657741619792657
407,0.6258027989648115
408,-0.4518454096585456
409,-0.6958141961208055
410,-0.4009466865577911
411,-0.743873101279962
412,-1.0151066137364155
413,0.2284471756736012
414,-0.5200065877297213
415,1.7738700389102298
416,-0.9808174275618193
417,1.6659056216902928
418,-1.2655656004934814
419,0.16194340662058543
420,0.5714436324988438
421,0.8214023941416757
422,-0.7151944257704123
423,-0.7368196696560412
424,-0.5527368957009426
425,-0.4281289644652826
426,-1.3470569662523
427,0.2309796295926504
428,-1.1804646160587324
429,-0.197081206100331
430,-0.6844749964232145
431,0.12224667633550987
432,-0.5097717257063126
433,1.0388318783717274
434,-0.003298260997294235
435,-0.9455435174162796
436,0.05213318909951145
437,0.9406508520405286
438,1.422405958090483
439,0.7051896511036941
440,-0.048549382752124136
441,0.003071661265722282
442,-0.08284178194104017
443,0.3621097357540594
444,1.1506960044937815
445,-1.2411286866034608
446,0.6016132511579579
447,-1.8681024550389251
448,-0.2948068645902837
449,-0.5459722730717786
450,-1.3271028923817336
451,0.014606343907325587
452,0.08201189092727244
453,1.1872183969578822
454,0.02262421785397996
455,0.5577337267786228
456,-0.6835659422373882
457,-0.3828615894447023
458,-0.017203042848676933
459,-0.30592705711737406
460,-1.1533372214135618
461,0.2937498624789223
462,-1.1304335889322443
463,-1.5362213138083396
464,1.106788908379396
465,-1.715910960593158
466,0.16270992022016925
467,3.4915503643833445
468,0.8252794833084216
469,-0.6337645985564179
470,-0.6024153539943471
471,0.2472287523653846
472,0.0888550504672818
473,0.3549385675862114
474,0.6885216556913104
475,0.029928571560273256
476,-0.06641294864657224
477,-0.6327346503961397
478,-0.17391931684625198
479,-0.8258158837102944
480,0.19498757074543915
481,-0.21636964775734244
482,1.057089021418145
483,-0.7573488700847135
484,-1.5297939896913477
485,0.35377447207645024
486,0.34072215374491743
487,1.3309781374533485
488,0.750100562707407
489,-1.1971751533513502
490,0.384240026606901
491,0.11064872939735926
492,0.9332572222803749
493,1.2433927779023464
494,1.0489282609748845
495,-0.7144296951720495
496,0.3993691731052178
497,-1.1924867881770875
498,-1.6388714899162213
499,0.62829424933919
500,-0.32214625493875565
501,2.231720487445631
502,-1.0032518624763922
503,2.5989424278991633
504,0.7262270734983136
505,1.8382234701646638
506,1.0665451430450903
507,0.6297884537003823
508,-1.7966475567575988
509,0.20263941272558647
510,-0.6314821861680467
511,-2.069181880092583
512,-0.32279125590576124
513,-0.6972043783779827
514,-0.085368812805416
515,-0.7535147410756758
516,0.39256271191107883
517,-1.5193345889620578
518,-0.29380635387211873
519,0.35622274723807446
520,-0.9631297142069437
521,-0.3119919942346207
522,-3.0219933487837296
523,-1.2542766810805748
524,0.3058491046523273
525,-0.013109555109842767
526,-0.01223151391349719
527,-0.03878498558915545
528,-1.0967736344146974
529,0.5564718271436697
530,-0.6666582224992131
531,0.3884274564019845
532,1.9603561690763893
533,-0.5804669661546942
534,0.8530720357185398
535,-0.3293070175034274
536,-0.7811429539156471
537,0.5486994724071217
538,-0.21564311588723697
539,0.4974171709278462
540,1.814917815034503
541,-0.08312533557632623
542,-0.2076419602670294
543,0.48242133765118467
544,0.2035827050243863
545,0.2575459923075121
546,-1.2080624720649844
547,-0.9822015038287961
548,-0.8012655303763038
549,1.1425779297599006
550,0.7922763110479881
551,1.2311615468346915
552,-1.5688765576621932
553,0.7047673777161362
554,0.2851555360539935
555,2.209867540277169
556,1.0570686397691522
557,-0.03210402305201723
558,-0.1283720992143761
559,0.3590631906279838
560,-1.3702954375714007
561,-1.428102786040852
562,-0.2610388726608375
563,0.6530546156687789
564,0.4184088331326439
565,0.29366832136666327
566,-0.15568368568778682
567,0.9377830319673681
568,-0.13599639569571365
569,-0.8170792696862466
570,-1.240076792112501
571,-0.4732416644028053
572,-1.1670972387916834
573,-0.8413016490325272
574,-1.402742402747787
575,1.0371076477040455
576,-0.8688615214843373
577,-0.5326256991605233
578,0.5555218322970069
579,-1.4648451199226684
580,-1.0836731745436394
581,1.8800868324376478
582,-0.8621342890190451
583,0.5107352300717942
584,1.9502209930474568
585,0.6216194179019033
586,0.4190502180522416
587,2.229795858710523
588,-0.820819985274066
589,-1.7991086030327141
590,-0.6422991926006294
591,-0.752635848273691
592,-0.010267678810169862
593,-0.6219030813834632
594,0.9146863636781357
595,0.6332815817617066
596,-1.311052583444757
597,0.8213313941280824
598,-0.10968530296855351
599,-2.459996763422265
600,0.6964056601980063
601,-1.6533551147579635
602,1.4545163949209587
603,-0.031768295780431346
604,-0.23664036356446072
605,0.8078718204752476
606,0.10438947602261481
607,1.0441940111030754
608,0.5735761103315287
609,-0.35921376887873335
610,1.6438569303897543
611,-2.3127034912394135
612,-0.6342550324379572
613,-1.009115677845102
614,-0.3238717049197611
615,0.15994435384149197
616,0.0075996815915030025
617,1.2957877120611883
618,0.11383234268523353
619,0.8152285052403915
620,-0.6953651444816901
621,-0.7397205680046162
622,0.23548847417701627
623,-0.015277011847676221
624,1.1379037080532652
625,-0.49559999885937267
626,0.673589879740118
627,0.11572893667105323
628,1.3253081879068613
629,-0.04739748557977553
630,0.07491957789067695
631,1.1126670783332178
632,-1.3454821908056103
633,0.565791260126796
634,-0.31737323683262403
635,-0.6623814182771165
636,0.9390728753078879
637,-0.35031271889395704
638,0.5224634187598645
639,1.701853333730158
640,1.1917303501488015
641,2.528601905832441
642,-0.9827714391857663
643,-1.7515311410826713
644,0.32586441715058423
645,1.1894116108305874
646,0.27938183032535885
647,-2.5151177829733093
648,0.24617556557714987
649,-0.02482701936680173
650,0.8610759221251194
651,-1.4125248316052637
652,0.999383919582997
653,-1.458559383126523
654,-1.222201199903164
655,-2.5958954860073504
656,1.7636417224279648
657,-2.384934151914348
658,0.8637584350087341
659,-0.17609350750295974
660,-0.3307089021728466
661,1.3145556700010923
662,0.5149357677678916
663,0.5830872628625169
664,2.394797867274179
665,1.3304606908717937
666,2.7539778655187264
667,-1.1339078410497823
668,-1.7897496091284706
669,0.08053139541219966
670,0.2522512238122187
671,0.24913373411459538
672,0.6630884978322742
673,0.25438981879920103
674,-0.1769705244805739
675,0.5460647022441509
676,-0.1675920644268971
677,0.643488313369879
678,1.2286797470438997
679,-2.29953989310972
680,-0.29270113914556306
681,0.6443910842269912
682,-1.0067539667549679
683,1.68351832968731
684,0.993131761738373
685,0.47291907390779553
686,-1.1432637574572753
687,-0.7436600289114943
688,-0.25601350111039595
689,0.9444711297077039
690,0.7911326051682042
691,1.6346222320594401
692,-0.1302263697438441
693,-1.0289371613814753
694,0.00854187186997179
695,-1.3331293997231821
696,1.1780106586450303
697,-0.9500072308890706
698,0.6754372809364155
699,1.0067199589067737
700,-0.8243819985517622
701,-1.0483652203237395
702,-1.909167040514218
703,0.04978691231838085
704,0.24289571807333726
705,0.0930123562573855
706,0.17471873979007652
707,-0.29405793548160636
708,-1.8441371579761798
709,-0.656455557625054
710,-1.374795012702964
711,-0.2950574413934879
712,-0.5911638319130968
713,-0.9996911494133738
714,-1.0452963080798758
715,-0.8234269988952942
716,-1.3071545470115844
717,0.45195265737166285
718,1.1589044366463
719,-0.5272556154410891
720,0.4144105083198449
721,0.9806813614386056
722,1.7847551244938338
723,-1.0145297352920697
724,0.5712207719818678
725,-0.5980527661458153
726,0.5029620376668158
727,-0.06128544249660997
728,0.7624505026335952
729,-1.3226306504118033
730,-0.43461120134308623
731,0.6056466363229576
732,-0.04984994756890589
733,-0.37837546913333486
734,-1.5018902940654442
735,0.06280097933788528
736,0.6265262212115968
737,0.8333978418720369
738,0.31404801087161094
739,0.04247226631709931
740,-1.9600057067771666
741,1.5053578510948966
742,-1.978013907975888
743,-0.5857676204100271
744,0.6841420313860342
745,0.6114683743523108
746,-1.3019052466250776
747,0.2540067092936309
748,0.9127832444803018
749,0.4417865161917873
750,1.2836414380411383
751,0.10399657876797584
752,1.214031864596106
753,-0.5549297456704758
754,-0.4985508749129581
755,0.629250115363968
756,0.3685869844112082
757,1.1157144485416872
758,1.5523375704494806
759,-2.3205017093481395
760,0.588334700229581
761,-1.6743589065624056
762,-1.3808029924325536
763,-1.1486417214271436
764,-0.45409607624847714
765,-0.29328178637147123
766,-1.093803396984824
767,1.2470658323757084
768,0.14830832147647105
769,-1.3925426323450554
770,-0.8331165172712508
771,-0.2666631467728373
772,1.5057089263296792
773,-0.8068806103132272
774,-1.0885898342347642
775,2.39160098045837
776,-0.40423840906923036
777,-0.4770764056666494
778,-0.15645427260823083
779,-0.6575467341753878
780,0.28713403777201263
781,-0.003553998798121075
782,-0.10588698676476208
783,0.1488221479925318
784,0.3605379627927705
785,-2.4916562135823597
786,-1.5001876576301396
787,0.4150368841163472
788,0.8202406353212884
789,-1.4984825142880271
790,1.2506990608885669
791,-0.9239646509544631
792,-0.9689198903418983
793,-0.6747028305370749
794,-0.9625166050239444
795,0.09197739137281888
796,1.7888215401419216
797,-0.31837481903642845
798,-1.5616274277575906
799,0.7808475511250986
800,-0.07252349767430147
801,0.7236689313949654
802,-0.848088179898174
803,0.43320700539155715
804,-0.7184300388319564
805,-0.507325910144679
806,-0.7155088604973737
807,0.19226262908011144
808,-1.8225834974531714
809,-1.5416775871933002
810,-0.4609019011251769
811,-0.45969098568021655
812,0.21078275416507675
813,-2.051658573244705
814,1.5195232890440322
815,0.8270010031345862
816,-0.394939147981468
817,1.2474613292836811
818,1.362426564118533
819,-2.0977538520856713
820,0.33673079333602113
821,1.3497857439149301
822,-0.11492544697661407
823,-0.11069287919387213
824,-0.6452971478050276
825,0.4695451655033944
826,0.09639895406294006
827,-0.21321387635478847
828,1.3956539539948585
829,-0.4724814603422121
830,-0.8594051649523179
831,1.876018712458337
832,-0.13491682841915664
833,-0.3604379233725282
834,0.49387584529844264
835,0.21651783512521766
836,-1.3356113732506163
837,1.1783431582666242
838,0.16702711532804695
839,-0.04587146308787997
840,0.29597076521016613
841,-0.8548013229409169
842,-0.2733450634205646
843,0.43090725947043435
844,0.5981340216027893
845,-0.6337695917410023
846,0.11547010379146828
847,-0.10367637953864013
848,0.8955790037936688
849,0.3470619718704616
850,0.32236278412146147
851,0.6703640704471325
852,0.3695249126899384
853,-1.293135759855738
854,2.0881593037570383
855,-0.31637006431538917
856,-0.0996335189170915
857,-0.041353452233043854
858,-1.4175073784469818
859,-0.5930390694842412
860,0.4457131364932978
861,-0.1496128440049435
862,-0.16873478909530784
863,0.3874080047817016
864,-0.8589089482835902
865,-0.5768976574629082
866,1.7151972597682537
867,-0.6996168013799404
868,-0.27852581273778093
869,-1.0260729975332352
870,1.3125191178270097
871,0.2768625491480118
872,0.714370557745791
873,-0.27267889820360286
874,-0.057149630869336186
875,-0.06287848345367293
876,-0.7734673154494548
877,-1.7554894084285866
878,1.3222324763244824
879,0.891834578989073
880,1.304130018663461
881,-1.3633156969308213
882,0.03539748652356337
883,0.328603603645103
884,0.6159794036488799
885,1.3449650007669833
886,-0.022769172662526406
887,1.6639068284475307
888,-1.9228400573310016
889,0.5120229262010317
890,-1.0251792729369877
891,0.637236722752455
892,1.5930398439293718
893,-0.6409438087169064
894,1.4217171403983162
895,0.0658135071686356
896,1.862544646815073
897,0.6787316216606405
898,-0.44094618546749376
899,0.1394979272776696
900,-0.7030583829867153
901,0.7338191089697312
902,-0.7291454462821286
903,-0.3782072676726694
904,-2.815455394355783
905,-0.8627194724251749
906,-0.8333143686005802
907,1.2222462812651265
908,0.8411992981502627
909,0.35099711341479245
910,0.23591883898570748
911,0.9166232869868645
912,0.006651000076743288
913,1.5729032775590468
914,0.4003543526126324
915,-0.4913519191692143
916,0.8445338484387408
917,0.020080270226512497
918,1.065425473727408
919,1.3981710534174514
920,-1.605594663223736
921,0.022853951971089023
922,0.8410942748568929
923,-1.581817883307321
924,-0.3087835005655036
925,-0.7839787592112909
926,0.8243343384615625
927,-0.9782735522604873
928,-0.12910766350785788
929,-1.166144802425251
930,1.2579156000118086
931,0.3912162245480227
932,-0.18265213901105987
933,-1.5388045269458914
934,0.06813041575147738
935,0.700677353026647
936,0.029584041734258517
937,0.19925142122715003
938,0.2526450705083068
939,-1.8144961477582977
940,-1.1816760075879043
941,-0.9918892639966846
942,0.6096387438575535
943,0.20166910635801857
944,-0.6762703643007304
945,-1.358917771826648
946,0.7350046006466932
947,-0.19934093462365235
948,-2.688775002703617
949,-1.283624795210239
950,1.951068359554535
951,0.16221500203641775
952,-1.4023469264067374
953,1.4098094486904353
954,0.06309331250079464
955,1.0961402598989445
956,-0.883342217234882
957,1.8702621319847088
958,-0.10898911831301522
959,-0.3058428979139011
960,-0.7081920652322771
961,-0.39114357783370035
962,-0.7089096353984758
963,1.9077292986918286
964,-0.5598803628013947
965,0.9991017429454899
966,0.7150085826494597
967,-0.38692026857276574
968,-0.9710565862033249
969,-0.06758471817049548
970,1.1329613761925703
971,0.6529337892219634
972,1.2304497211485148
973,1.119004135258458
974,-0.9004789738905724
975,-0.016958511852971845
976,1.5388683363632563
977,-1.9974297989853327
978,-0.03192091438793935
979,0.22396575792139586
980,0.9455083883413458
981,0.4229235407935868
982,-1.1756799962700155
983,-0.20485132163652298
984,0.9564954848081793
985,1.5861339939314587
986,0.791284006592313
987,-0.550833690438854
988,-0.6716780021941796
989,-0.6968273430760856
990,-1.3961554243495409
991,-0.5600499127015033
992,0.3246770750757197
993,1.4076088064147532
994,-0.07983545496048575
995,0.2515286486462033
996,0.49097057735383537
997,0.32633721670592586
998,1.4774890518347084
999,1.0507353295188866
